Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8476,"Automatic goods-vending machines (for example, postage stamp, cigarette, food or beverage machines), including money-changing machines.",1,No Quantity,,,,,663239,,12415754,,,0
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8477,"Machinery for working rubber or plastics or for the manufacture of products from these materials, not specified or included elsewhere in this Chapter.",1,No Quantity,,,,,10043593,,136989632,,,0
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8478,"Machinery for preparing or making up tobacco, not specified or included elsewhere in this Chapter.",1,No Quantity,,,,,349459,,15063680,,,0
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8479,"Machines and mechanical appliances having individual functions, not specified or included elsewhere in this Chapter.",1,No Quantity,,,,,15112394,,293767169,,,4
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8482,Ball or roller bearings.,1,No Quantity,,,,,33622921,,239539872,,,4
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8483,"Transmission shafts (including cam shafts and crank shafts) and cranks; bearing housings and plain shaft bearings; gears and gearing; ball or roller screws; gear boxes and other speed changers, including torque converters; flywheels and pulleys, including",1,No Quantity,,,,,16930144,,135406090,,,4
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8486,"Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines and apparatus specified in Note 9 (C) to this Chapter",1,No Quantity,,,,,159280,,11920449,,,4
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8504,"Electrical transformers, static converters (for example, rectifiers) and inductors.",1,No Quantity,,,,,29960131,,436171528,,,0
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8506,Primary cells and primary batteries.,1,No Quantity,,,,,3829058,,21077375,,,4
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8507,"Electric accumulators, including separators therefor, whether or not rectangular (including square).",1,No Quantity,,,,,16910369,,161482552,,,4
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8508,Vacuum cleaners.,1,No Quantity,,,,,3853877,,27002678,,,0
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8509,"Electro-mechanical domestic appliances, with self-contained electric motor, other than vacuum cleaners of heading 85.08.",1,No Quantity,,,,,5036386,,48533983,,,0
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8510,"Shavers, hair clippers and hair-removing appliances, with self-contained electric motor.",1,No Quantity,,,,,407858,,8836974,,,4
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8511,"Electrical ignition or starting equipment of a kind used for spark-ignition or compression-ignition internal combustion engines (for example, ignition magnetos, magneto-dynamos, ignition coils, sparking plugs and glow plugs, starter motors); generators (f",1,No Quantity,,,,,5074672,,66532049,,,4
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8512,"Electrical lighting or signalling equipment (excluding articles of heading 85.39), windscreen wipers, defrosters and demisters, of a kind used for cycles or motor vehicles.",1,No Quantity,,,,,9583929,,112964606,,,4
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8513,"Portable electric lamps designed to function by their own source of energy (for example, dry batteries, accumulators, magnetos), other than lighting equipment of heading 85.12.",1,No Quantity,,,,,671766,,4697070,,,0
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8514,Industrial or laboratory electric furnaces and ovens (including those functioning by induction or dielectric loss); other industrial or laboratory equipment for the heat treatment of materials by induction or dielectric loss.,1,No Quantity,,,,,1580372,,36266723,,,0
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8515,"Electric (including electrically heated gas), laser or other light or photon beam, ultrasonic, electron beam, magnetic pulse or plasma arc soldering, brazing or welding machines and apparatus, whether or not capable of cutting; electric machines and appar",1,No Quantity,,,,,2668863,,49176934,,,0
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8516,"Electric instantaneous or storage water heaters and immersion heaters; electric space heating apparatus and soil heating apparatus; electro-thermic hair-dressing apparatus (for example, hair dryers, hair curlers, curling tong heaters) and hand dryers; ele",1,No Quantity,,,,,28193192,,178136701,,,0
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8517,"Telephone sets, including telephones for cellular networks or for other wireless networks; other apparatus for the transmission or reception of voice, images or other data, including apparatus for communication in a wired or wireless network (such as a lo",1,No Quantity,,,,,10892972,,2670196807,,,4
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8518,"Microphones and stands therefor; loudspeakers, whether or not mounted in their enclosures; headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers; audio-frequency electric ampl",1,No Quantity,,,,,3484673,,87865707,,,4
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8523,"Discs, tapes, solid-state non-volatile storage devices, smart cards and other media for the recording of sound or of other phenomena, whether or not recorded, including matrices and masters for the production of discs, but excluding products of Chapter",1,No Quantity,,,,,3018258,,266675954,,,4
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8526,"Radar apparatus, radio navigational aid apparatus and radio remote control apparatus.",1,No Quantity,,,,,208173,,55738771,,,4
H3,2010,2010,2010,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,8530,"Electrical signalling, safety or traffic control equipment for railways, tramways, roads, inland waterways, parking facilities, port installations or airfields (other than those of heading 86.08).",1,No Quantity,,,,,254343,,17711752,,,0
